Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Year,Customer_Month,Customer_Day,Days_As_Customer,Marital_Status_Clean,Education_Level,Total_Spending,Avg_Spending_Per_Category,Spending_Per_Capita,Total_Purchases,Online_Purchase_Ratio,Deal_Purchase_Ratio,Spending_Per_Purchase,Total_Campaigns_Accepted,Campaign_Success_Rate,Has_Accepted_Any_Campaign,Is_Loyal_Responder,CLV_Score,Income_Per_Capita,Spending_to_Income_Ratio,Engagement_Score,Cluster,Cluster_Name
1989,2n Cycle,Together,10404.0,1,0,2014-05-04,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,0,37,2014,5,4,4397,Partnered,2,43,7.166666666666667,21.5,7,0.125,0.25,5.375,0,0.0,0,0,7.921052631578948,5202.0,0.41326285439692456,0.660377358490566,3,Budget Conscious
1968,Graduation,Married,61314.0,0,1,2013-04-25,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,0,58,2013,4,25,4771,Married,3,1008,168.0,504.0,24,0.2,0.08,40.32,0,0.0,0,0,410.03389830508473,30657.0,1.64396966484547,36.0,1,Premium Spenders
1961,PhD,Single,84865.0,0,0,2013-05-09,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,1,65,2013,5,9,4757,Single,5,1688,281.3333333333333,1688.0,16,0.11764705882352941,0.058823529411764705,99.29411764705883,4,0.8,1,1,409.2121212121212,84865.0,1.9890179812881486,32.0,2,Ultra Premium
1989,Graduation,Married,42387.0,1,0,2012-10-29,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,0,37,2012,10,29,4949,Married,3,684,114.0,342.0,21,0.36363636363636365,0.22727272727272727,31.09090909090909,0,0.0,0,0,378.0,21193.5,1.6136642445975278,3.9069767441860463,0,Middle Class Shoppers
1967,2n Cycle,Together,67309.0,1,1,2013-01-23,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,0,59,2013,1,23,4863,Partnered,2,1082,180.33333333333334,360.6666666666667,39,0.225,0.375,27.05,0,0.0,0,0,703.3,22436.333333333332,1.6074877432773735,3.5454545454545454,1,Premium Spenders
1964,Graduation,Married,75236.0,0,1,2013-11-25,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0,62,2013,11,25,4557,Married,3,1068,178.0,534.0,25,0.3076923076923077,0.038461538461538464,41.07692307692308,0,0.0,0,0,423.8095238095238,37618.0,1.4195143347023407,3.5714285714285716,1,Premium Spenders
1970,Graduation,Single,30015.0,1,0,2014-02-02,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,0,56,2014,2,2,4488,Single,3,57,9.5,28.5,7,0.125,0.25,7.125,0,0.0,0,0,7.0,15007.5,0.18989872068230276,1.206896551724138,3,Budget Conscious
1956,Master,Together,50943.0,0,1,2013-06-21,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,70,2013,6,21,4714,Partnered,4,46,7.666666666666667,23.0,5,0.16666666666666666,0.16666666666666666,7.666666666666667,0,0.0,0,0,3.23943661971831,25471.5,0.09029522613065327,0.5,0,Middle Class Shoppers
1966,Graduation,Divorced,67272.0,0,1,2013-12-21,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,0,60,2013,12,21,4531,Divorced,3,733,122.16666666666667,366.5,23,0.25,0.125,30.541666666666668,0,0.0,0,0,276.37704918032784,33636.0,1.089590177337119,8.846153846153847,1,Premium Spenders
1949,Master,Widow,51529.0,0,1,2013-09-07,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0,77,2013,9,7,4636,Widowed,4,467,77.83333333333333,233.5,17,0.5,0.1111111111111111,25.944444444444443,0,0.0,0,0,101.78205128205128,25764.5,0.9062681932854647,9.066666666666666,0,Middle Class Shoppers
1971,PhD,Married,32011.0,1,0,2013-08-22,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,55,2013,8,22,4652,Married,5,122,20.333333333333332,61.0,10,0.18181818181818182,0.2727272727272727,11.090909090909092,0,0.0,0,0,21.785714285714285,16005.5,0.3811070848431838,0.7777777777777778,3,Budget Conscious
1986,2n Cycle,Married,7500.0,1,0,2013-02-07,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,0,40,2013,2,7,4848,Married,2,36,6.0,18.0,7,0.25,0.25,4.5,0,0.0,0,0,6.146341463414634,3750.0,0.4799360085321957,0.5773195876288659,3,Budget Conscious
1989,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,37,2013,7,4,4701,Married,3,34,5.666666666666667,17.0,5,0.16666666666666666,0.16666666666666666,5.666666666666667,0,0.0,0,0,4.473684210526316,14345.5,0.11849993029415865,0.7017543859649122,3,Budget Conscious
1948,PhD,Married,56223.0,0,1,2013-12-20,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,0,78,2013,12,20,4532,Married,5,156,26.0,78.0,10,0.18181818181818182,0.18181818181818182,14.181818181818182,0,0.0,0,0,19.746835443037973,28111.5,0.27746158224245876,0.547945205479452,0,Middle Class Shoppers
1946,Graduation,Married,18100.0,0,0,2013-08-06,14,3,1,2,4,3,1,1,0,0,3,5,0,0,0,0,0,0,0,80,2013,8,6,4668,Married,3,14,2.3333333333333335,14.0,4,0.0,0.2,2.8,0,0.0,0,0,0.691358024691358,18100.0,0.07734379316059886,1.3333333333333333,3,Budget Conscious
1974,2n Cycle,Married,20130.0,0,0,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,52,2014,3,17,4445,Married,2,34,5.666666666666667,34.0,5,0.16666666666666666,0.16666666666666666,5.666666666666667,0,0.0,0,0,3.207547169811321,20130.0,0.16889374596393622,0.4,3,Budget Conscious
1959,Graduation,Divorced,23295.0,0,0,2013-07-13,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,0,67,2013,7,13,4692,Divorced,3,20,3.3333333333333335,20.0,4,0.2,0.2,4.0,0,0.0,0,0,1.1764705882352942,23295.0,0.08585164835164835,0.4383561643835616,3,Budget Conscious
1972,Master,Divorced,42618.0,1,0,2013-10-09,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,54,2013,10,9,4604,Divorced,4,192,32.0,96.0,11,0.4166666666666667,0.16666666666666666,16.0,0,0.0,0,0,38.4,21309.0,0.4505032966517281,0.946236559139785,0,Middle Class Shoppers
1964,Graduation,Single,81246.0,0,0,2013-12-29,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,62,2013,12,29,4523,Single,3,1379,229.83333333333334,1379.0,17,0.2222222222222222,0.05555555555555555,76.61111111111111,2,0.4,1,1,372.1111111111111,81246.0,1.697293438526961,0.19318181818181818,2,Ultra Premium
1976,Graduation,Married,24027.0,1,0,2013-06-09,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0,50,2013,6,9,4726,Married,3,48,8.0,24.0,7,0.25,0.25,6.0,0,0.0,0,0,6.588235294117647,12013.5,0.19976693857166639,7.0,3,Budget Conscious
1953,PhD,Married,55707.0,0,1,2013-12-22,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,73,2013,12,22,4530,Married,5,428,71.33333333333333,214.0,16,0.17647058823529413,0.11764705882352941,25.176470588235293,0,0.0,0,0,92.54054054054055,27853.5,0.7682918072808214,0.5217391304347826,0,Middle Class Shoppers
1955,Graduation,Single,57959.0,0,1,2013-05-02,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,0,71,2013,5,2,4764,Single,3,868,144.66666666666666,434.0,27,0.14285714285714285,0.17857142857142858,31.0,0,0.0,0,0,325.5,28979.5,1.497584541062802,1.125,1,Premium Spenders
1969,Graduation,Married,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,57,2013,2,16,4839,Married,3,1001,166.83333333333334,500.5,27,0.2857142857142857,0.10714285714285714,35.75,0,0.0,0,0,465.98275862068965,28398.0,1.7624170290684367,7.56,1,Premium Spenders
1971,Master,Single,36230.0,1,0,2013-10-17,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,0,55,2013,10,17,4596,Single,4,59,9.833333333333334,29.5,7,0.25,0.125,7.375,0,0.0,0,0,7.375,18115.0,0.16284397339295079,1.9444444444444444,3,Budget Conscious
1980,2n Cycle,Married,70829.0,1,1,2013-12-01,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,46,2013,12,1,4551,Married,2,431,71.83333333333333,143.66666666666666,16,0.23529411764705882,0.11764705882352941,25.352941176470587,0,0.0,0,0,146.72340425531914,23609.666666666668,0.6084992234928702,0.5454545454545454,0,Middle Class Shoppers
1976,Graduation,Married,65991.0,0,1,2012-09-07,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,0,50,2012,9,7,5001,Married,3,971,161.83333333333334,485.5,27,0.32142857142857145,0.10714285714285714,34.67857142857143,0,0.0,0,0,514.0588235294117,32995.5,1.4713904715723118,8.590909090909092,1,Premium Spenders
1972,Graduation,Married,38988.0,1,2,2012-08-20,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,54,2012,8,20,5019,Married,3,348,58.0,87.0,19,0.25,0.35,17.4,0,0.0,0,0,120.21818181818182,9747.0,0.8925594398420068,1.6703296703296704,3,Budget Conscious
1966,2n Cycle,Single,89572.0,0,0,2012-09-15,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,1,60,2012,9,15,4993,Single,2,2059,343.1666666666667,2059.0,24,0.28,0.04,82.36,2,0.4,1,1,810.0983606557377,89572.0,2.298683755149431,2.1333333333333333,2,Ultra Premium
1984,Master,Married,42207.0,1,0,2013-04-01,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,1,42,2013,4,1,4795,Married,4,265,44.166666666666664,132.5,14,0.26666666666666666,0.26666666666666666,17.666666666666668,1,0.2,1,0,86.27906976744185,21103.5,0.6278430629264594,1.1666666666666667,0,Middle Class Shoppers
1952,Graduation,Married,50300.0,0,1,2014-05-25,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,0,74,2014,5,25,4376,Married,3,270,45.0,135.0,13,0.14285714285714285,0.14285714285714285,19.285714285714285,0,0.0,0,0,46.8,25150.0,0.5367686527106817,0.49056603773584906,0,Middle Class Shoppers
1982,2n Cycle,Together,66664.0,0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,44,2012,9,25,4983,Partnered,2,1289,214.83333333333334,1289.0,19,0.25,0.05,64.45,0,0.0,0,0,544.2444444444444,66664.0,1.9335483387084678,0.7215189873417721,1,Premium Spenders
1964,Graduation,Married,60597.0,0,1,2014-01-01,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,1,62,2014,1,1,4520,Married,3,893,148.83333333333334,446.5,16,0.11764705882352941,0.23529411764705882,52.529411764705884,1,0.2,1,0,226.79365079365078,30298.5,1.473645994917324,37.333333333333336,1,Premium Spenders
1949,Graduation,Widow,70165.0,0,0,2013-09-22,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,77,2013,9,22,4621,Widowed,3,926,154.33333333333334,926.0,22,0.13043478260869565,0.043478260869565216,40.26086956521739,0,0.0,0,0,261.1794871794872,70165.0,1.3197275033492004,0.36065573770491804,1,Premium Spenders
1958,PhD,Widow,50520.0,0,1,2014-01-28,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0,68,2014,1,28,4493,Widowed,5,135,22.5,67.5,9,0.3,0.2,13.5,0,0.0,0,0,17.608695652173914,25260.0,0.2672156133093169,2.076923076923077,0,Middle Class Shoppers
1975,Graduation,Married,33183.0,1,0,2014-02-24,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,0,51,2014,2,24,4466,Married,3,120,20.0,60.0,9,0.4,0.2,12.0,0,0.0,0,0,20.76923076923077,16591.5,0.36162005785920925,1.3404255319148937,3,Budget Conscious
1969,PhD,Single,66582.0,0,0,2014-03-03,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,57,2014,3,3,4459,Single,5,1288,214.66666666666666,1288.0,20,0.09523809523809523,0.047619047619047616,61.333333333333336,0,0.0,0,0,444.13793103448273,66582.0,1.934427706771999,0.23809523809523808,1,Premium Spenders
1955,PhD,Together,75261.0,0,0,2013-04-23,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,1,71,2013,4,23,4773,Partnered,5,1743,290.5,1743.0,17,0.2777777777777778,0.05555555555555555,96.83333333333333,2,0.4,1,1,411.5416666666667,75261.0,2.315909755254976,1.8888888888888888,2,Ultra Premium
1970,Graduation,Widow,31880.0,1,0,2012-10-31,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0,56,2012,10,31,4947,Widowed,3,15,2.5,7.5,4,0.2,0.2,3.0,0,0.0,0,0,1.0526315789473684,15940.0,0.047049967065023054,2.2857142857142856,3,Budget Conscious
1951,Graduation,Married,53790.0,0,2,2014-03-06,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,75,2014,3,6,4456,Married,3,542,90.33333333333333,180.66666666666666,20,0.3333333333333333,0.14285714285714285,25.80952380952381,0,0.0,0,0,142.6315789473684,17930.0,1.0076035024446468,1.3793103448275863,0,Middle Class Shoppers
1971,PhD,Together,49269.0,1,0,2012-08-15,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,55,2012,8,15,5024,Partnered,5,890,148.33333333333334,445.0,25,0.2692307692307692,0.11538461538461539,34.23076923076923,0,0.0,0,0,397.32142857142856,24634.5,1.8063730464785872,1.881720430107527,0,Middle Class Shoppers
1975,Graduation,Married,61456.0,0,1,2013-03-27,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,0,51,2013,3,27,4800,Married,3,1388,231.33333333333334,694.0,33,0.17647058823529413,0.11764705882352941,40.8235294117647,0,0.0,0,0,880.8461538461538,30728.0,2.2584896757082187,2.75,1,Premium Spenders
1980,Graduation,Married,37406.0,1,0,2013-10-10,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,1,46,2013,10,10,4603,Married,3,17,2.8333333333333335,8.5,4,0.2,0.2,3.4,0,0.0,0,0,1.446808510638298,18703.0,0.04544603951132141,1.6842105263157894,3,Budget Conscious
1981,PhD,Together,56937.0,1,0,2012-08-04,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,1,45,2012,8,4,5035,Partnered,5,906,151.0,453.0,30,0.25806451612903225,0.22580645161290322,29.225806451612904,1,0.2,1,0,590.8695652173913,28468.5,1.5912044680178439,2.1951219512195124,1,Premium Spenders
1978,Graduation,Married,38415.0,1,1,2013-01-02,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,48,2013,1,2,4884,Married,3,44,7.333333333333333,14.666666666666666,6,0.14285714285714285,0.2857142857142857,6.285714285714286,0,0.0,0,0,5.387755102040816,12805.0,0.11453561016243233,0.45652173913043476,3,Budget Conscious
1988,Graduation,Single,20518.0,1,0,2014-05-18,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,38,2014,5,18,4383,Single,3,25,4.166666666666667,12.5,5,0.16666666666666666,0.16666666666666666,4.166666666666667,0,0.0,0,0,3.2051282051282053,10259.0,0.12183829621326575,0.423728813559322,3,Budget Conscious
1956,Graduation,Married,62503.0,0,1,2013-02-18,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0,70,2013,2,18,4837,Married,3,973,162.16666666666666,486.5,26,0.2962962962962963,0.14814814814814814,36.03703703703704,0,0.0,0,0,356.3098591549296,31251.5,1.5567003711762446,3.1707317073170733,1,Premium Spenders
1972,PhD,Single,41644.0,1,1,2014-05-09,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0,54,2014,5,9,4392,Single,5,31,5.166666666666667,10.333333333333334,6,0.14285714285714285,0.2857142857142857,4.428571428571429,0,0.0,0,0,3.381818181818182,13881.333333333334,0.07443870812822667,0.2647058823529412,3,Budget Conscious
1977,Master,Married,55842.0,0,1,2014-05-23,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,0,49,2014,5,23,4378,Married,4,518,86.33333333333333,259.0,17,0.3888888888888889,0.05555555555555555,28.77777777777778,0,0.0,0,0,176.12,27921.0,0.9276005945239332,4.25,0,Middle Class Shoppers
1972,PhD,Married,62010.0,0,1,2012-10-23,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,54,2012,10,23,4955,Married,5,530,88.33333333333333,265.0,19,0.3,0.2,26.5,0,0.0,0,0,183.0909090909091,31005.0,0.8546870716485786,1.0106382978723405,0,Middle Class Shoppers
1977,Graduation,Married,41124.0,1,0,2012-10-31,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,49,2012,10,31,4947,Married,3,506,84.33333333333333,253.0,21,0.3181818181818182,0.3181818181818182,23.0,0,0.0,0,0,212.52,20562.0,1.2303951367781154,4.0,0,Middle Class Shoppers
1973,Master,Married,38961.0,1,0,2013-12-30,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,53,2013,12,30,4522,Married,4,70,11.666666666666666,35.0,6,0.2857142857142857,0.14285714285714285,10.0,0,0.0,0,0,7.777777777777778,19480.5,0.17966223499820336,0.6885245901639344,3,Budget Conscious
1972,Master,Divorced,37760.0,1,0,2013-08-11,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,0,54,2013,8,11,4663,Divorced,4,54,9.0,27.0,6,0.2857142857142857,0.14285714285714285,7.714285714285714,0,0.0,0,0,5.890909090909091,18880.0,0.14300468737586397,0.6545454545454545,3,Budget Conscious
1974,Graduation,Single,32233.0,1,0,2012-08-19,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,1,52,2012,8,19,5020,Single,3,296,49.333333333333336,148.0,12,0.46153846153846156,0.15384615384615385,22.76923076923077,1,0.2,1,0,67.01886792452831,16116.5,0.9182850406403176,4.0,3,Budget Conscious
1975,Graduation,Married,43057.0,0,1,2013-10-30,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,0,51,2013,10,30,4583,Married,3,266,44.333333333333336,133.0,15,0.25,0.25,16.625,0,0.0,0,0,76.73076923076923,21528.5,0.617771378141112,2.4193548387096775,0,Middle Class Shoppers
1960,Master,Together,83151.0,0,0,2012-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,66,2012,10,10,4968,Partnered,4,747,124.5,747.0,19,0.25,0.05,37.35,0,0.0,0,0,211.83582089552237,83151.0,0.8983548200885125,0.6063829787234043,1,Premium Spenders
1964,PhD,Divorced,78825.0,0,0,2012-09-14,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,1,62,2012,9,14,4994,Divorced,5,895,149.16666666666666,895.0,29,0.16666666666666666,0.03333333333333333,29.833333333333332,0,0.0,0,0,411.984126984127,78825.0,1.1354121736482887,2.4166666666666665,1,Premium Spenders
1976,Master,Together,65104.0,0,1,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,0,50,2013,11,14,4568,Partnered,4,1053,175.5,526.5,17,0.16666666666666666,0.1111111111111111,58.5,0,0.0,0,0,351.0,32552.0,1.6173872974425927,23.8,1,Premium Spenders
1974,Graduation,Married,60093.0,0,1,2013-06-26,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,52,2013,6,26,4709,Married,3,735,122.5,367.5,21,0.3181818181818182,0.09090909090909091,33.40909090909091,0,0.0,0,0,291.22641509433964,30046.5,1.223083835324658,1.3548387096774193,0,Middle Class Shoppers
1969,Graduation,Married,14045.0,1,0,2014-01-26,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0,57,2014,1,26,4495,Married,3,20,3.3333333333333335,10.0,5,0.16666666666666666,0.16666666666666666,3.3333333333333335,0,0.0,0,0,1.7241379310344827,7022.5,0.14238929232521716,1.4,3,Budget Conscious
1952,2n Cycle,Widow,28457.0,0,0,2012-10-28,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,74,2012,10,28,4950,Widowed,2,205,34.166666666666664,205.0,10,0.36363636363636365,0.09090909090909091,18.636363636363637,0,0.0,0,0,27.333333333333332,28457.0,0.7203598285192213,0.8247422680412371,3,Budget Conscious
1958,PhD,Together,78952.0,0,1,2012-09-24,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0,68,2012,9,24,4984,Partnered,5,2092,348.6666666666667,1046.0,21,0.09090909090909091,0.09090909090909091,95.0909090909091,0,0.0,0,0,636.695652173913,39476.0,2.649677656327182,10.5,2,Ultra Premium
1976,Graduation,Divorced,46310.0,1,0,2012-12-03,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,50,2012,12,3,4914,Divorced,3,309,51.5,154.5,14,0.4,0.13333333333333333,20.6,0,0.0,0,0,84.82352941176471,23155.0,0.6672280883591372,1.12,0,Middle Class Shoppers
1955,Graduation,Together,76005.0,0,0,2013-02-22,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0,71,2013,2,22,4833,Partnered,3,1722,287.0,1722.0,22,0.13043478260869565,0.043478260869565216,74.8695652173913,1,0.2,1,0,526.1666666666666,76005.0,2.2656106096887085,1.8082191780821917,2,Ultra Premium
1964,Master,Single,58308.0,0,1,2013-01-12,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,0,62,2013,1,12,4874,Single,4,900,150.0,450.0,15,0.125,0.25,56.25,0,0.0,0,0,214.28571428571428,29154.0,1.543501003275652,1.5384615384615385,1,Premium Spenders
1944,PhD,Divorced,55614.0,0,0,2013-11-27,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,82,2013,11,27,4555,Divorced,5,682,113.66666666666667,682.0,20,0.42857142857142855,0.047619047619047616,32.476190476190474,1,0.2,1,0,164.33734939759037,55614.0,1.2262878719769845,1.627906976744186,1,Premium Spenders
1962,Master,Divorced,59432.0,0,1,2013-04-13,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,64,2013,4,13,4783,Divorced,4,663,110.5,331.5,22,0.21739130434782608,0.13043478260869565,28.82608695652174,0,0.0,0,0,224.4,29716.0,1.1155418706779063,1.2359550561797752,0,Middle Class Shoppers
1978,Graduation,Divorced,55563.0,0,1,2014-04-05,22,29,1,9,2,0,2,1,2,0,3,3,0,0,0,0,0,0,0,48,2014,4,5,4426,Divorced,3,43,7.166666666666667,21.5,6,0.2857142857142857,0.14285714285714285,6.142857142857143,0,0.0,0,0,5.26530612244898,27781.5,0.07738823698797784,0.782608695652174,0,Middle Class Shoppers
1971,PhD,Together,78642.0,0,1,2013-04-21,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0,55,2013,4,21,4775,Partnered,5,1816,302.6666666666667,908.0,18,0.21052631578947367,0.05263157894736842,95.57894736842105,0,0.0,0,0,583.7142857142857,39321.0,2.3091692839795024,1.2857142857142858,1,Premium Spenders
1949,PhD,Together,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,77,2014,5,22,4379,Partnered,5,976,162.66666666666666,488.0,27,0.21428571428571427,0.10714285714285714,34.857142857142854,0,0.0,0,0,337.84615384615387,33955.5,1.4371539639533515,1.265625,1,Premium Spenders
1944,Graduation,Married,65275.0,0,0,2013-04-03,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,0,82,2013,4,3,4793,Married,3,746,124.33333333333333,746.0,21,0.18181818181818182,0.045454545454545456,33.90909090909091,0,0.0,0,0,188.74698795180723,65275.0,1.142839634781543,4.2,1,Premium Spenders
1950,Graduation,Together,27203.0,1,1,2012-08-06,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,76,2012,8,6,5033,Partnered,3,64,10.666666666666666,21.333333333333332,6,0.14285714285714285,0.2857142857142857,9.142857142857142,0,0.0,0,0,4.987012987012987,9067.666666666666,0.23525952065872666,0.5161290322580645,3,Budget Conscious
1961,Master,Together,48330.0,0,1,2013-11-15,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0,65,2013,11,15,4567,Partnered,4,32,5.333333333333333,16.0,5,0.16666666666666666,0.16666666666666666,5.333333333333333,0,0.0,0,0,2.4242424242424243,24165.0,0.0662100929010366,8.333333333333334,0,Middle Class Shoppers
1990,Basic,Married,24279.0,0,0,2012-12-29,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,0,36,2012,12,29,4888,Married,1,263,43.833333333333336,263.0,9,0.4,0.1,26.3,0,0.0,0,0,63.972972972972975,24279.0,1.0831960461285008,10.285714285714286,3,Budget Conscious
1985,PhD,Married,64355.0,1,0,2012-08-24,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,0,41,2012,8,24,5015,Married,5,1445,240.83333333333334,722.5,21,0.18181818181818182,0.09090909090909091,65.68181818181819,0,0.0,0,0,722.5,32177.5,2.245322891416496,2.5074626865671643,1,Premium Spenders
1953,Graduation,Widow,53653.0,0,0,2012-11-07,29,815,10,239,28,10,108,2,10,4,12,6,0,0,0,0,0,0,0,73,2012,11,7,4940,Widowed,3,1210,201.66666666666666,1210.0,28,0.3448275862068966,0.06896551724137931,41.724137931034484,0,0.0,0,0,457.8378378378378,53653.0,2.2551906661199537,5.6,1,Premium Spenders
1976,Graduation,Married,65665.0,0,1,2013-12-02,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,0,50,2013,12,2,4550,Married,3,945,157.5,472.5,24,0.2,0.04,37.8,0,0.0,0,0,444.70588235294116,32832.5,1.4391009045777114,0.9230769230769231,1,Premium Spenders
1989,Graduation,Single,81217.0,0,0,2013-07-19,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,37,2013,7,19,4686,Single,3,1157,192.83333333333334,1157.0,22,0.13043478260869565,0.043478260869565216,50.30434782608695,0,0.0,0,0,669.8421052631579,81217.0,1.4245610578935703,0.28205128205128205,1,Premium Spenders
1992,Graduation,Married,34935.0,0,0,2013-06-21,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0,34,2013,6,21,4714,Married,3,137,22.833333333333332,137.0,8,0.2222222222222222,0.1111111111111111,15.222222222222221,0,0.0,0,0,31.314285714285713,34935.0,0.3921456377375773,0.7777777777777778,3,Budget Conscious
1959,Graduation,Divorced,61250.0,0,1,2012-12-16,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,0,67,2012,12,16,4901,Divorced,3,730,121.66666666666667,365.0,25,0.19230769230769232,0.23076923076923078,28.076923076923077,0,0.0,0,0,268.38235294117646,30625.0,1.1918172764526294,2.5,0,Middle Class Shoppers
